8636707,Bruce,Jones,304-233-0209,406-35-4129,"3 Knight Way",4,40888
8638163,Albert,Washington,"[304] 475 6562","827 54 1830","8 Bluegrass lane",1,10542
8638178,Brooke,Morton,"304 803 6680","205 30 6178","6645 Chestnut Street",2,24024
8639839,Tabitha,Childers,3044295179,282909300,"52 Walsh Dr.",2,25328
8644794,Gordon,Schmidt,(304)-460-5460,863-66-4697,"874 Hillcrest rd",2,24294
8646077,Juliana,Pierson,"[304] 751 6758","386 44 5933","29 White Avenue",4,40120
8648753,Allen,Hodges,"304 364 9793","246 80 2227","47 White road",4,40332
8651807,Sarah,Washington,"304 946 1815","241 12 1243","14 White Blvd",2,23322
8652380,Christina,Kennedy,"304 236 1029","393 38 9247","11 Highland Dr.",2,23742
8657747,Cody,Anderson,"304 333 6458","243 97 1622","736 Foreman Blvd",3,37149
8662411,Matthew,Anderson,(304)5326794,620395305,"9 Elm Drive",4,44124
8670713,Jonathan,Davis,(304)-815-9413,570-84-9585,"37 Lee rd.",2,22716
8693276,Jack,Stout,"304 599 6481","874 96 5107","233 Reynolds Dr.",2,25214
8695670,Tabitha,Mann,304-376-6000,247-17-7042,"8 Black Lake",4,41264
8696461,Peggy,Harper,"304 804 0636","204 68 8223","75 Cohen Street",3,36090
8703652,Paul,Johnson,3049343969,230210464,"67 Maple rd",3,37398
8704293,Patrick,Harper,3043597977,261491615,"446 Phelps Dr",2,23520
8706702,Robert,Knight,"304 552 7045","291 45 6875","157 Hill Blvd",2,20446
8709730,Jonathan,Jones,[304]-849-2587,330-39-4736,"68 McDonald Ave.",5,61690
8712491,Christopher,Carter,"304 659 4430","223 81 0687","3589 Wallace Blvd",3,34188
8718969,Sarah,McDougal,304-042-1015,296-26-7324,"960 Lakeview Avenue",2,20568
8723092,Evan,Taylor,"(304) 609 5422","288 02 5244","8147 Hanson Blvd",4,48948
8741193,Gordon,Childers,304-924-8351,208-38-0716,"3 Adams st.",2,24314
8742225,Jonathan,Wilson,(304)-633-4489,258-21-4715,"57 Highland Street",2,22222
8752830,Martin,Anderson,"304 435 8732","287 01 3189","73422 McCoy road",4,49940
8755944,Gregory,Phelps,"304 205 4910","238 80 8691","5373 Poplar Circle",2,24612
8761351,Leah,McDonald,(304)-210-9269,271-44-1188,"4 Mooney Circle",2,21812
8765047,Raymond,Hodges,"(304) 529 9522","251 90 3215","4 Gomez Dr",2,23986
8765156,Justin,McDougal,"(304) 521 5233","561 51 6248","2 Bush st.",2,23588
8768518,Frederick,Foreman,(304)9636286,246664354,"25e Sunset Lake",2,23114
8773157,Joshua,McCoy,3048633850,329577700,"315 Mann Lake",4,40716
8775696,Sarah,Bowe,304-424-8640,232-06-4593,"662 Lucas Street",5,57135
8783185,Jessica,Jefferson,"304 946 6498","230 35 4107","96 Washington Ave.",2,25118
8791483,Steven,Washington,(304)1189526,726014373,"47 Phelps rd",4,45000
8791867,Katherine,Wallace,3049505280,259936981,"6823 Anderson Dr",3,38394
8799898,Gregory,Washington,3046544177,253161275,"4 Pierson lane",2,21808
8802222,Nicholas,Foreman,"304 053 3208","225 65 0387","334c Weinstein Street",3,31947
8806718,Alexander,Johnson,3042879832,779990153,"361d Harper Way",2,24418
8807399,Alexander,Knight,"304 397 8469","287 02 8062","4234 Lee lane",2,25262
8823704,Peggy,Browning,"304 893 8646","402 67 4039","2973 Cherry ave",2,22070
8827482,Jonathan,Walker,304-995-3068,224-66-8965,"41 Jefferson Street",2,21514
8831271,Martin,Black,[304]1744013,527039597,"94 Garnes rd.",2,24870
8835253,Aaron,Walker,304-346-1673,219-52-2734,"1f Walnut Circle",3,30696
8844755,Joshua,Morrison,"(304) 004 9570","281 19 8396","5 Ellis rd",2,21994
8846791,Steven,Walsh,3041554099,600840228,"6e Kennedy Blvd",2,22726
8847803,Stephen,Taylor,[304]8489987,297246292,"561d Lincoln Dr",3,38628
8849759,Samantha,Wallace,304-217-1653,255-53-7463,"19e Cohen rd",5,64905
8858573,Donald,Lee,(304)7163751,222202089,"26 Schmidt Dr",2,24564
8864997,Katherine,Walker,3041013625,291551749,"6897 Meadow rd",2,23416
8878135,Jennifer,Kennedy,3048670228,233076627,"7 Willow Drive",3,38232
8883314,Aaron,Morrison,[304]7937922,188586054,"686c Mann Circle",3,34473
8886638,Brandon,Johnson,"[304] 677 7098","223 03 7845","92 Birch Dr",4,49840
8894613,Jack,Weinstein,(304)-785-7184,222-46-0937,"1 Morton Lake",2,21220
8906825,Stephen,Knight,[304]1644499,297274552,"9 Walnut road",1,12006
8907138,Travis,Petry,[304]-828-5566,222-80-0179,"1 Stout ave",2,25718
8908350,Erica,Lee,[304]-528-8669,275-37-7135,"91 Browning ave",3,35940
8912389,Phllip,Kirk,(304)4126435,273759363,"7c Anderson lane",2,20134
8914479,Gregory,Mann,"304 553 6328","264 47 0395","76 Chestnut rd",4,44212
8916941,Craig,Washington,3043181829,279972199,"24 Reynolds Lake",1,10534
8921714,Steven,Walsh,3046753897,247293402,"1596 Winter rd",2,22700
8922588,Juliana,Lucas,[304]-274-3529,434-21-5118,"366 Jones lane",3,31800
8927677,Steven,Harper,304-151-1904,224-76-4455,"59 Garnes rd.",3,30165
8929161,Gordon,Knight,3041400049,923322580,"355 Hanson rd",3,32397
8941859,Jennifer,Hanson,"304 490 0983","537 33 8614","6 Morrison rd",2,24966
8944032,Rick,Reynolds,304-538-5546,200-94-4302,"953 Adams Dr",1,12267
8954045,Frederick,Smith,3044812064,210482076,"81 Bluegrass Blvd",2,23180
8955029,Juliana,Hanson,(304)-005-8835,229-32-9820,"9 Stout Dr.",2,23796
8958661,Lucy,McDonald,"304 468 7125","276 56 5252","10 White Dr",1,12655
8969361,Jonathan,Stout,[304]-431-8418,352-10-5191,"9 Hanson rd.",3,36288
8972181,Lucy,Lincoln,(304)4029786,209418690,"8 Ellis rd",2,21722
8973264,Kimberly,Hatfield,[304]7366988,201360284,"398 Garnes Ave.",3,31647
8992508,Sarah,Stout,304-666-0604,256-06-3157,"162 Stout Dr.",2,21828
8993109,Paul,Smith,304-741-7981,241-26-3632,"47 Black Drive",2,21100
9006982,Aaron,Morrison,[304]2473722,782633727,"4745 Gomez Dr",3,38265
9016271,Sarah,Cohen,[304]3608242,229668115,"5225 Spruce rd",2,23510
9016451,Rachel,Kirk,"(304) 556 0274","335 10 2397","135e Sunset Circle",2,25218
9020137,Jessica,Walsh,304-382-3498,208-15-9193,"814 Elm road",3,35115
9020487,Rachel,Stout,(304)-440-9401,292-94-3039,"77782 Shannonn Circle",3,36774
9025562,Joshua,Morrison,"[304] 730 5183","467 67 4386","218 Carlin Street",1,11126
9030738,Albert,Lincoln,304-751-5999,371-80-6707,"353 Carter Street",1,11816
9031242,Rick,Bowe,3046704037,224122027,"7 Elm rd.",2,22934
9036213,Steven,McDonald,(304)3594378,205606658,"25 Stone Dr",2,25032
9041419,Anthony,Foreman,3044070485,230092335,"945f Summer Dr",2,23058
9044342,Ryan,Mooney,(304)9121663,268976513,"6596 Gomez road",2,24848
9050642,Brandon,Carter,"(304) 449 5243","825 45 2704","55 Washington Dr.",2,20246
9053809,Sarah,Wallace,3041134629,292811601,"474 Davis Avenue",2,24816
9057002,Kendall,Johnson,304-825-7077,890-10-9784,"169 McDougal Ave.",4,49136
9071062,Gabriel,McDougal,304-433-5272,299-52-6344,"317 Knight rd",3,37011
9074942,Frederick,Wilson,"304 243 3557","639 93 9333","5542 Adams lane",2,21610
9079992,Gabriel,Anderson,(304)2980230,259569403,"537d Hatfield rd.",2,20558
9087696,Earl,Lincoln,[304]-762-0520,209-55-1105,"934 Johnson Circle",3,33558
9094056,Christopher,Kennedy,"304 853 8681","246 11 0628","5 Taylor Blvd",2,24050
9102926,Evan,Reynolds,304-051-9132,982-05-3483,"6787 Summer Dr",2,21484
9104901,Steven,Phelps,"304 385 5399","537 87 6837","16 Jefferson st.",2,22852
9108794,Gordon,Jefferson,[304]-746-6939,349-93-8921,"1 Gomez Dr.",2,23286
9110896,Patrick,Carter,3041412814,265197260,"5 Birch Dr",3,37098
9113767,Joshua,Harper,"304 470 0551","264 30 9248","3 Kirk Dr.",5,63945
9121836,Leah,Walker,3049689953,266153980,"44 McCoy ave",3,37770
9122482,Sarah,Lincoln,"304 835 9106","283 01 1107","805 Wallace road",2,23788
9126551,Martin,Hanson,(304)-761-0261,289-87-5927,"4 Hickory Lake",2,22840
9127755,Craig,Petry,"(304) 629 0117","595 44 4949","2 Wilson Lake",3,36543
9132206,Christina,Carter,(304)-822-2871,574-38-6468,"4 Woodland Dr",3,33666
9140777,Gary,Johnson,"304 135 6688","234 69 8020","2a Cohen Lake",2,23428
9144675,Thomas,Washington,"304 280 6765","397 40 8093","599e Summer Way",2,22634
9145662,Rick,Stone,304-590-3605,258-98-0620,"2 Walsh Avenue",1,11912
9148445,Brandon,Hatfield,3040344370,203150727,"8 Walker Lake",2,23524
9159710,Steven,Garnes,[304]-545-2774,264-65-6007,"3231 Rocky st.",2,25284
9161274,Gregory,Lee,3044801985,267482157,"667 White st.",2,23678
9165610,Jack,Morrison,[304]0773792,187452691,"540 Cohen Circle",4,48136
9165708,Amber,Phelps,304-161-2826,150-47-2572,"2 Patterson Drive",2,24406
9169607,Brandon,Stout,304-529-6859,216-54-7286,"75 Cohen Way",2,22738
9169624,Christina,Kennedy,304-555-1381,234-58-5517,"6 Bowe Dr.",4,47632
9172023,Martin,McDougal,[304]3536229,789702304,"5 Shannonn rd",2,22276
9177667,Jack,Hodges,(304)-777-1036,250-77-0464,"30 Adams Drive",3,34275
9180506,William,Lee,[304]8637363,277698828,"78 Garnes st.",2,24618
9181256,Juliana,Kirk,"304 344 9234","274 14 9507","8 Taylor st.",1,10163
9183217,Travis,Walker,[304]1797384,159346771,"549 Mooney rd",2,20634
9191380,Rick,Reynolds,"[304] 316 7566","236 37 6049","365 Kirk st.",2,21460
9194245,Stephen,Hodges,[304]-023-8793,121-59-4963,"5 Morton Drive",4,42320
9206091,Jack,Mooney,"304 302 0130","206 04 2387","449 Elm Lake",2,25318
9209337,Lucy,Patterson,"304 192 8720","282 79 0828","917 Morton rd",3,34293
9213961,Erica,Foreman,"[304] 663 5075","208 51 2059","87 Winter Ave.",2,24966
9218015,Donald,Patterson,3046059932,528267749,"2 Locust lane",5,54995
9220319,Albert,Carlin,"304 372 3420","243 68 2532","87 Black ave",1,12755
9222504,Janice,Ellis,"(304) 703 7451","124 67 9702","2852 Poplar rd.",4,51900
9223220,Rick,Mann,[304]-852-7997,222-78-7356,"9 Elm Drive",1,10840
9234308,Gabriel,Walker,(304)-184-5400,257-08-7604,"615 Maple Blvd",2,24810
9238672,Justin,Walker,"[304] 708 2625","236 09 8490","7c Chestnut Dr.",2,21954
9247995,Lucy,Jefferson,(304)-331-0735,244-15-5472,"42 Pine Blvd",4,42032
9253566,Robert,Rice,3042634900,274044706,"74536 Patterson road",4,51048
9256234,Tabitha,Hatfield,[304]0084743,240321673,"275 Anderson lane",3,35151
9258473,Steven,Smith,"304 046 3914","227 27 3941","160 Lucas Dr",3,30855
9260588,Robert,Gomez,304-954-7029,286-80-7491,"32 Stout road",2,23634
9269559,Jonathan,Walsh,3042632280,278018620,"23 White Dr.",1,10730
9271052,Albert,Walker,"(304) 544 2010","202 54 8758","3 Foreman rd.",2,23214
9272312,Donald,Mooney,3048954031,211327561,"287 Anderson road",1,11405
9281129,Gordon,Morrison,"304 809 0335","273 24 8430","28452 Pierson ave",2,22584
9288287,Aaron,Carter,[304]-551-6961,214-53-7481,"4 Petry Ave.",3,37026
9288640,Brooke,Lee,"304 623 9426","292 66 2484","2 Kennedy Drive",2,25978
9305571,Luke,Browning,"304 232 2320","292 45 5186","5051 Poplar Dr",3,32634
9308275,Nicholas,Morrison,(304)9429876,222006565,"3774 Foreman Drive",1,10752
9308700,Amber,Stone,[304]5016424,773477593,"488 Foreman Dr.",2,25404
9309847,Evan,Washington,(304)-804-4984,201-39-8769,"428 Childers ave",2,23036
9315554,Steven,Black,"304 664 6051","280 58 3623","939 Knight rd",3,36651
9316191,Ryan,Harper,"304 891 1574","511 80 8573","63 Cohen Way",2,21722
9319835,Jennifer,Phelps,3043245978,243867795,"842 Hill Street",4,48492
9327330,Craig,Washington,3047164911,260949690,"94 Lincoln st.",2,24018
9331517,Travis,McDonald,"304 158 8481","296 15 1711","21 Sunset Ave.",2,20472
9339818,Stephen,Hodges,"(304) 339 8256","282 31 8420","849 Anderson st.",3,38550
9343402,Evan,McDougal,"304 061 3201","255 00 0053","19 Parkway lane",3,36666
9350199,Rick,Lincoln,(304)0504846,274314792,"843 Mann Dr",1,11985
9350306,Alexander,Carlin,"304 080 2820","230 33 2068","88 Adams lane",2,24076
9351852,Albert,Foreman,"304 093 2720","215 49 8770","677 McDougal Drive",2,24950
9360198,Cody,Walker,"(304) 296 9441","292 03 8561","7 Rocky Avenue",2,20006
9374079,Anthony,Schmidt,304-241-6355,250-79-5710,"93 Carlin Dr",2,21400
9374719,Kendall,Morton,[304]5611553,506775125,"91 Spruce Avenue",1,11255
9379333,Peggy,McCoy,3041245272,280916925,"8487 Morton Blvd",1,12126
9381156,Cody,Carter,"[304] 631 5719","234 14 1797","2875 Washington road",3,35121
9383749,Jack,Garnes,"(304) 388 5170","275 89 1623","9 Schmidt Avenue",2,25076
9393409,Bruce,Washington,3048987487,226427712,"22a Poplar Blvd",2,23798
9394522,Jessica,Jones,[304]-708-8534,036-43-8382,"5 Oak Blvd",4,42508
9408257,Theresa,Wallace,3047854621,216143936,"28d Woodland st.",2,21872
9415051,Jennifer,Miller,304-249-9984,246-86-9779,"2 Walsh Lake",2,21130
9415465,Gabriel,McDougal,(304)1193600,249953025,"4b Locust Circle",2,22782
9416534,Sarah,Foreman,(304)1836953,255084693,"66295 Stout Lake",3,34575
9424020,Aaron,Childers,304-267-0917,205-98-7506,"165 Harper Circle",1,10507
9436428,Patrick,Miller,"304 165 3683","223 90 4367","5c Broadway Street",3,36492
9444157,Steven,McCoy,304-370-4884,283-72-1697,"6 Locust Street",3,35805
9449551,Patrick,Bush,(304)-468-9121,230-12-8543,"273 Shannonn Dr",4,43796
9455407,Steve,Browning,"304 461 9498","218 70 7855","3565 Pine Circle",2,21872
9455931,Ryan,Mooney,[304]-505-1755,253-89-9572,"394 Phelps Dr.",3,32160
9461976,Frederick,Reynolds,[304]-135-8027,253-84-9940,"560 Ellis Avenue",2,23254
9473531,Lucy,Childers,"304 802 3435","280 10 7266","636 Walnut st.",2,25922
9495499,Janice,Childers,3046880713,722345351,"293 Miller Avenue",2,20096
9498452,Steve,Lee,[304]-410-6946,101-79-1443,"852 Knight Avenue",2,23752
9499704,Robert,White,3046704379,279057192,"14 Broadway st.",3,32493
9504537,Jack,Lee,(304)3900602,295120699,"8e Pierson road",5,56970
9505628,Christopher,Shannonn,(304)-913-0717,221-93-2673,"90e Willow Avenue",1,10060
9539911,Aaron,Taylor,"304 286 3391","709 51 1460","5 Stone rd",2,25110
9551925,Erica,Johnson,304-914-1678,254-03-3579,"20 Walker Lake",5,53730
9552869,Luke,Ellis,3040818562,203943472,"8 Gomez Ave.",2,25518
9566425,Alexander,McDonald,3041015857,942091828,"40411 Foreman st.",4,46296
9574096,Alexander,Miller,"[304] 264 0349","211 28 8641","26 Meadow Ave.",5,56925
9575792,Justin,Hanson,"304 711 1561","295 80 7232","665 Johnson Way",2,21308
9580614,Allen,Rice,3049643020,225783669,"4 Lucas Way",3,34131
9580913,Thomas,Adams,304-030-6144,245-88-4314,"55434 Hatfield ave",2,20804
9587642,Anthony,Bush,(304)-401-9704,267-46-0838,"95 Harper st.",1,12715
9591834,Sarah,Ellis,"304 254 0624","254 93 4837","166 Taylor Ave.",4,48188
9594251,Anthony,McDonald,304-994-3012,214-81-4933,"3e Jefferson Ave.",2,20264
9600720,Frederick,Hodges,"304 477 3422","210 00 8290","794 Dogwood lane",4,44368
9611523,Steven,Lee,(304)3857611,237925578,"42 Kirk Ave.",1,12731
9615654,Katherine,Morrison,"304 494 6293","884 30 1989","57 Kennedy Dr",2,20914
9616894,Steven,Hanson,[304]6484263,221920811,"549 Wallace st.",1,12024
9620808,Amber,Lee,3040324049,223289468,"87 Browning Lake",2,20544
9625371,Frederick,White,[304]-802-9951,284-77-2175,"4 Maple Dr",2,20300
9627633,Stephen,Hodges,(304)-272-5176,368-39-0476,"74 Hatfield rd.",2,22410
9630372,Thomas,Wilson,"304 514 6136","240 76 5400","394a Walker lane",3,32940
9633907,Lucy,Mooney,(304)-417-6502,651-68-3523,"3 Ellis Circle",2,23004
9634320,Aaron,Stone,[304]4895140,230090132,"354 Locust Blvd",5,60655
9634998,Ryan,Hodges,"304 342 8063","248 15 9878","42 Bowe rd.",2,25816
9645706,Justin,Stone,3047685564,901075036,"74 McDougal Dr",3,30300
9646172,Samantha,Johnson,(304)9230776,221236042,"25 McDonald rd.",1,10137
9650501,Jonathan,Ellis,304-255-0099,242-03-1957,"75 Meadow Dr",1,10525
9659795,Peggy,McCoy,304-889-2502,211-06-2505,"79 Cohen Avenue",4,40076
9668162,Erica,Hodges,(304)5485264,240172541,"958 Black Avenue",1,11470
9677777,Phllip,Childers,"[304] 672 8170","743 76 4988","9 Jones Avenue",2,20258
9689444,Brooke,Stone,[304]-320-2842,293-27-1012,"492 Carlin Street",1,12884
9692611,Martin,Mooney,(304)-957-3315,208-48-1207,"317 Winter st.",3,32199
9700522,Erica,Kirk,(304)-914-7464,284-99-6790,"5264 Jefferson Way",3,32868
9703507,Steven,Hanson,304-847-1391,251-34-2652,"353 Kennedy Street",3,32580
9704238,Patrick,Hodges,"304 273 8783","259 60 3192","5 Cohen road",2,20346
9747404,Steven,Taylor,(304)6852032,242463351,"43a McDougal Dr.",2,23038
9754618,Aaron,Cohen,304-480-1672,233-68-2780,"1725 Mooney Way",1,10338
9759967,Steven,Johnson,(304)-970-6689,218-41-1280,"4b Center rd",1,10125
9766257,Frederick,Miller,(304)-596-8591,206-81-4174,"976 Oak Circle",2,25148
9766460,Patrick,Smith,"304 959 6373","213 53 8291","360 Taylor lane",3,35205
9774073,Gregory,Pierson,304-603-3185,235-05-8578,"908 Gomez Dr.",4,48064
9780442,Gordon,Morton,"304 015 5821","299 13 6256","9311 Johnson Dr.",2,20922
9782389,Sarah,Davis,3049088163,286779261,"6 Elm Lake",4,49048
9807970,Craig,Garnes,(304)3113491,766150218,"4 Meadow Avenue",3,33426
9811178,Theresa,Adams,3042569258,280579147,"21 Oak rd.",2,23662
9825061,Christopher,Hatfield,(304)6759226,229034921,"120c Davis lane",3,33924
9832885,Katherine,Knight,[304]-612-1252,218-84-2111,"6 Jefferson Dr",3,36573
9833466,Samantha,Johnson,"[304] 571 8856","710 78 9637","52 Lee Drive",4,42380
9837687,Thomas,Hodges,[304]4545780,231783790,"186c Summer Lake",2,23664
9851429,Jack,Washington,"304 270 7938","299 88 4056","67 Center Street",3,35925
9852503,Frederick,McDougal,"(304) 258 5446","257 70 2673","361 Davis rd",1,12473
9855118,Jennifer,Morton,304-190-8436,265-91-2174,"182 Browning ave",2,25112
9855506,Juliana,Stout,[304]1878863,201536651,"572 Mooney rd",3,32103
9855657,Matthew,Smith,"(304) 661 9151","295 81 0877","5601 Woodland st.",2,24390
9871273,Raymond,Jefferson,3042879839,799492594,"82 Reynolds Avenue",1,10646
9881587,Brooke,Hodges,304-871-0040,207-76-1143,"5724 Rice Circle",2,22010
9886559,Sarah,Walsh,[304]-715-5778,239-70-4355,"1 Miller Dr.",2,24442
9887054,Jonathan,Lincoln,[304]0664731,230212077,"45 Morrison Circle",4,48808
9910349,Aaron,Mann,3047758335,202796333,"756 Hanson road",3,37389
9922646,Peggy,Stone,3044174209,744708878,"10 Reynolds Avenue",2,22066
9932697,Anthony,Schmidt,[304]-791-0105,038-62-0412,"2801 Black Dr",4,47756
9933161,Lucy,Taylor,"304 731 0866","226 23 4352","240 Ellis Circle",3,37512
9945708,Jessica,Stout,304-009-3423,254-13-1738,"349 Schmidt Street",2,25596
9952383,Justin,Browning,"304 196 6129","043 81 1457","182 Jones st.",2,24884
9956087,Rick,Taylor,3041880503,228532458,"974 Smith Street",5,60730
9957745,Raymond,Johnson,[304]1221772,204845281,"94 Johnson ave",5,56365
9961613,Aaron,Carter,(304)4389610,345761559,"11085 Bluegrass rd",2,23812
9966287,Craig,Hodges,(304)-109-4237,278-59-0839,"4 Mann Avenue",2,20748
9969883,Peggy,Mooney,3045513697,255688601,"7 Center road",3,31551
9981084,Alexander,Foreman,3044945044,230977720,"297 Meadow rd.",2,22006
9984429,Gordon,Shannonn,"[304] 920 4049","234 78 9262","677 Johnson Dr.",1,10024
9991796,Albert,Patterson,(304)7944357,729566951,"2 Foreman Street",4,40704
